0,Speaker,Dialogue,Type,Answer,Likeability
1,Cat1,test1,Default,NULL,NULL
2,Cat2,test2,Default,NULL,NULL
3,Cat3,test3,Default,NULL,NULL
4,Cat4,test4,Default,NULL,NULL
5,Cat5,test5,Default,NULL,NULL
6,Cat6,test6,Default,NULL,NULL
7,Cat7,test7,Default,NULL,NULL
8,Cat8,test8,Default,NULL,NULL
9,Cat9,test9,Default,NULL,NULL
10,Cat10,test10,Default,NULL,NULL
11,Cat11,test11,Default,NULL,NULL
12,Cat12,test12,Default,NULL,NULL
13,Cat13,test13,Default,NULL,NULL
14,Cat14,test14,Default,NULL,NULL
15,Cat15,test15,Default,NULL,NULL
